diseaseId	name	vocabulary	code	vocabularyName
UMLS:C0153053	Measles with complication	ICD9CM	055.8	Measles with unspecified complication
UMLS:C0375019	Human T-cell lymphotrophic virus, type I [HTLV-I]	ICD9CM	079.51	Human T-cell lymphotrophic virus, type I [HTLV-I]
UMLS:C0375021	Human immunodeficiency virus, type 2 [HIV-2] infection in conditions classified elsewhere and of unspecified site	ICD9CM	079.53	Human immunodeficiency virus, type 2 [HIV-2]
UMLS:C0375023	Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site	ICD9CM	079.6	Resprtry syncytial virus
UMLS:C1959635	Parvovirus B19 (disease)	ICD9CM	079.83	Parvovirus B19
UMLS:C0086541	Urban cutaneous leishmaniasis	ICD9CM	085.1	Cutan leishmanias urban
UMLS:C1278807	Chlamydial urethritis	ICD9CM	099.41	Chlmyd trachomatis ureth
UMLS:C0235653	Malignant neoplasm of female breast	ICD9CM	174	Malignant neoplasm of female breast
UMLS:C0153685	Secondary malignant neoplasm of kidney	ICD9CM	198.0	Second malig neo kidney
UMLS:C0346957	Disseminated Malignant Neoplasm	ICD9CM	199.0	Malig neo disseminated
UMLS:C0854802	Recurrent Chronic Lymphoid Leukemia	ICD9CM	204.12	Chr lymp leuk in relapse
UMLS:C0004998	Benign neoplasm of skin	ICD9CM	216	Benign neoplasm of skin
UMLS:C0153999	Benign neoplasm of uterus	ICD9CM	219.9	Benign neo uterus NOS
UMLS:C0497550	Benign neurologic neoplasms	ICD9CM	225	Benign neoplasm of brain and other parts of nervous system
UMLS:C0154051	Hemangioma of retina	ICD9CM	228.03	Hemangioma of retina
UMLS:C0154129	Neoplastic disease of uncertain behavior	ICD9CM	235-238.99	NEOPLASMS OF UNCERTAIN BEHAVIOR
UMLS:C0700502	Acquired hypothyroidism	ICD9CM	244	Acquired hypothyroidism
UMLS:C1955743	Mineralocorticoid deficiency	ICD9CM	255.42	Mineralcorticoid defcnt
UMLS:C0154251	Lipid Metabolism Disorders	ICD9CM	272	Disorders of lipoid metabolism
UMLS:C0391820	Gouty nephropathy	ICD9CM	274.1	Gouty nephropathy
UMLS:C0522274	Humoral immune defect	ICD9CM	279.0	Deficiency of humoral immunity
UMLS:C0002873	Anemia of chronic disease	ICD9CM	285.2	Anemia of chronic disease
UMLS:C0236656	Dementia associated with alcoholism	ICD9CM	291.2	Alcohol persist dementia
UMLS:C1456326	Selective mutism specific to childhood and adolescence	ICD9CM	313.23	Selective mutism
UMLS:C0004269	Child attention deficit disorder	ICD9CM	314.0	Attention deficit disorder of childhood
UMLS:C0154628	Hyperkinetic conduct disorder of childhood	ICD9CM	314.2	Hyperkinetic conduct dis
UMLS:C0424605	Developmental delay (disorder)	ICD9CM	315.9	Development delay NOS
UMLS:C0751343	Myelitis, Postinfectious	ICD9CM	323.63	Postinfectious myelitis
UMLS:C2349419	Cluster headaches and other trigeminal autonomic cephalgias	ICD9CM	339.0	Cluster headaches and other trigeminal autonomic cephalgias
UMLS:C1719404	Idiopathic transverse myelitis	ICD9CM	341.22	Idiopathic transverse myelitis
UMLS:C0017332	Generalized Nonconvulsive Seizure Disorder	ICD9CM	345.0	Generalized nonconvulsive epilepsy
UMLS:C0311334	Generalized convulsive epilepsy	ICD9CM	345.1	Generalized convulsive epilepsy
UMLS:C0730276	Mild non-proliferative diabetic retinopathy	ICD9CM	362.04	Mild nonprolf db retnoph
UMLS:C0730277	Moderate nonproliferative diabetic retinopathy	ICD9CM	362.05	Mod nonprolf db retinoph
UMLS:C0154974	Cortical, lamellar, or zonular nonsenile cataract	ICD9CM	366.03	Cortical, lamellar, or zonular cataract
UMLS:C1112705	Nuclear non-senile cataract	ICD9CM	366.04	Nuclear cataract
UMLS:C0152259	Cataract secondary to ocular disorder	ICD9CM	366.3	Cataract secondary to ocular disorders
UMLS:C0155158	Recurrent pterygium	ICD9CM	372.45	Recurrent pterygium
UMLS:C1971635	Scleritis and episcleritis (disorder)	ICD9CM	379.0	Scleritis and episcleritis
UMLS:C0011057	Hearing Loss, Sudden	ICD9CM	388.2	Sudden hearing loss NOS
UMLS:C0155533	Tinnitus, Subjective	ICD9CM	388.31	Subjective tinnitus
UMLS:C0155534	Tinnitus, Objective	ICD9CM	388.32	Objective tinnitus
UMLS:C0152172	Angina decubitus	ICD9CM	413.0	Angina decubitus
UMLS:C0012736	Dissecting aortic aneurysm	ICD9CM	441.0	Dissecting aneurysm of aorta
UMLS:C0729233	Dissecting aneurysm of the thoracic aorta	ICD9CM	441.01	Dsct of thoracic aorta
UMLS:C0302465	Dissecting Abdominal Aortic Aneurysm	ICD9CM	441.02	Dissection of aorta, abdominal
UMLS:C0339901	Acute respiratory infections	ICD9CM	460-466.99	ACUTE RESPIRATORY INFECTIONS
UMLS:C0155820	Acute bronchitis and bronchiolitis	ICD9CM	466	Acute bronchitis and bronchiolitis
UMLS:C4041147	Acute exacerbation of chronic obstructive bronchitis	ICD9CM	491.21	Obstructive chronic bronchitis with (acute) exacerbation
UMLS:C0080233	Tooth Loss	ICD9CM	525.10	Acq absence of teeth NOS
UMLS:C0149882	Acute esophagitis	ICD9CM	530.12	Acute esophagitis
UMLS:C2004435	Vascular insufficiency of intestine	ICD9CM	557	Vascular insufficiency of intestine
UMLS:C1510475	Diverticulosis	ICD9CM	562	Diverticula of intestine
UMLS:C0375362	Peritoneal adhesions (postoperative) (postinfection)	ICD9CM	568.0	Peritoneal adhesions (postoperative) (postinfection)
UMLS:C0156189	Cirrhosis and chronic liver disease	ICD9CM	571	Chronic liver disease and cirrhosis
UMLS:C1442981	Alcoholic liver damage	ICD9CM	571.3	Alcohol liver damage NOS
UMLS:C0156349	Prolapse of female genital organs	ICD9CM	618	Genital prolapse
UMLS:C0747820	Malaria, antepartum	ICD9CM	647.43	Malaria-antepartum
UMLS:C0156841	Thyroid dysfunction, postpartum	ICD9CM	648.14	Thyroid dysfunc-postpart
UMLS:C0271930	Anemia of pregnancy	ICD9CM	648.23	Anemia of mother, antepartum condition or complication
UMLS:C0002631	Infection of amniotic cavity	ICD9CM	658.4	Infection of amniotic cavity
UMLS:C0157680	Carbuncle/furuncle	ICD9CM	680	Carbuncle and furuncle
UMLS:C0023654	Lichenification and lichen simplex chronicus	ICD9CM	698.3	Lichenification and lichen simplex chronicus
UMLS:C3161259	Pilar and trichilemmal cysts	ICD9CM	704.4	Pilar and trichilemmal cysts
UMLS:C0333297	Chronic ulcer	ICD9CM	707.9	Chronic ulcer of unspecified site
UMLS:C0158026	Monoarthritis	ICD9CM	716.6	Unspecified monoarthritis
UMLS:C0162296	Polyarthralgia	ICD9CM	719.49	Pain in joint, multiple sites
UMLS:C0158242	Cervical spondylosis with myelopathy	ICD9CM	721.1	Cerv spondyl w myelopath
UMLS:C0152089	Post-laminectomy syndrome	ICD9CM	722.8	Postlaminectomy syndrome
UMLS:C3887597	Acquired trigger finger	ICD9CM	727.03	Trigger finger (acquired)
UMLS:C0158369	Swelling of limb	ICD9CM	729.81	Swelling of limb
UMLS:C0158486	Acquired genu recurvatum	ICD9CM	736.5	Genu recurvatum
UMLS:C0158551	Embryonal nuclear cataract (disorder)	ICD9CM	743.33	Nuclear cataract
UMLS:C0158564	Congenital vitreous anomaly	ICD9CM	743.51	Vitreous anomalies
UMLS:C0158629	Congenital anomaly of aortic arch	ICD9CM	747.21	Anomalies of aortic arch
UMLS:C0158638	Congenital anomaly of cerebrovascular system	ICD9CM	747.81	Cerebrovascular anomaly
UMLS:C0158667	Aplasia of Lacrimal and Salivary Glands	ICD9CM	750.21	Salivary gland absence
UMLS:C0375530	Congenital Ureteropelvic Junction Obstruction	ICD9CM	753.21	Congenital obstruction of ureteropelvic junction
UMLS:C0749794	Upper Extremity Deformities, Congenital	ICD9CM	755.50	Unspecified anomaly of upper limb
UMLS:C0431943	Lower Extremity Deformities, Congenital	ICD9CM	755.60	Lower limb anomaly NOS
UMLS:C0375536	Congenital osteodystrophy	ICD9CM	756.5	Congenital osteodystrophies
UMLS:C1542327	Fetus or newborn affected by alcohol transmitted via placenta or breast milk	ICD9CM	760.71	Alcohol affecting fetus or newborn via placenta or breast milk
UMLS:C0015544	Failure to Thrive	ICD9CM	783.41	Failure to thrive-child
UMLS:C0520806	Unexplained sudden death	ICD9CM	798	Sudden death, cause unknown
UMLS:C0022107	Irritable Mood	ICD9CM	799.22	Irritability
UMLS:C0177804	Bone Mineral Density Test	ICD9CM	88.98	Bone mineral density studies
UMLS:C0013221	Drug toxicity	ICD9CM	977.9	Poison-medicinal agt NOS
UMLS:C0008060	child abuse behavior	ICD9CM	995.5	Child maltreatment syndrome
UMLS:C0008062	Child Sexual Abuse	ICD9CM	995.53	Child sexual abuse
UMLS:C0342957	Postoperative septic shock	ICD9CM	998.02	Postoperative shock, septic
UMLS:C1955566	Intravenous bisphosphonates	ICD9CM	E933.7	Intravenous bisphosphonates
UMLS:C3809522	INFANTILE LIVER FAILURE SYNDROME 1	MONDO	0000023	infantile liver failure
UMLS:C1835828	Invasive Pneumococcal Disease, Recurrent Isolated, 1	MONDO	0000049	invasive pneumococcal disease, recurrent isolated
UMLS:C2673913	Anemia, Hypochromic Microcytic, With Iron Overload	MONDO	0000104	anemia, hypochromic microcytic with iron overload
UMLS:C4551996	Auriculocondylar syndrome 1	MONDO	0000107	auriculocondylar syndrome
UMLS:C1865295	Auriculo-condylar syndrome	MONDO	0000107	auriculocondylar syndrome
UMLS:C3278147	GELEOPHYSIC DYSPLASIA 1	MONDO	0000127	geleophysic dysplasia
UMLS:C3489726	Geleophysic dysplasia	MONDO	0000127	geleophysic dysplasia
UMLS:C0343057	Keratosis pilaris decalvans	MONDO	0000136	keratosis follicularis spinulosa decalvans
UMLS:C2931286	Warburton Anyane Yeboa syndrome	MONDO	0000141	mosaic variegated aneuploidy syndrome
UMLS:C0334108	Multiple polyps	MONDO	0000147	polyposis
UMLS:C2931245	Bone Marrow failure syndromes	MONDO	0000159	bone marrow failure syndrome
UMLS:C3808553	Bone marrow failure syndrome 1	MONDO	0000159	bone marrow failure syndrome
UMLS:C1832841	EPILEPSY, FAMILIAL ADULT MYOCLONIC, 1	MONDO	0000160	epilepsy, familial adult myoclonic
UMLS:C2750180	ENCEPHALOPATHY, ACUTE, INFECTION-INDUCED (HERPES-SPECIFIC), SUSCEPTIBILITY TO, 1	MONDO	0000166	encephalopathy, acute, infection-induced
UMLS:C1848534	VITAMIN K-DEPENDENT CLOTTING FACTORS, COMBINED DEFICIENCY OF, 1	MONDO	0000184	congenital vitamin K-dependent coagulation factors combined deficiency
UMLS:C1847501	Glut1 Deficiency Syndrome	MONDO	0000188	GLUT1 deficiency syndrome
UMLS:C4551966	GLUT1 DEFICIENCY SYNDROME 1	MONDO	0000188	GLUT1 deficiency syndrome
UMLS:C4014605	POLYGLUCOSAN BODY MYOPATHY 1 WITH OR WITHOUT IMMUNODEFICIENCY	MONDO	0000192	polyglucosan body myopathy
UMLS:C4551773	ZIMMERMANN-LABAND SYNDROME 1	MONDO	0000200	Zimmermann-Laband syndrome
UMLS:C0796013	Zimmerman Laband syndrome	MONDO	0000200	Zimmermann-Laband syndrome
UMLS:C4014997	MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1	MONDO	0000208	microcephaly, short stature, and impaired glucose metabolism 1
UMLS:C4225177	SPINAL MUSCULAR ATROPHY WITH CONGENITAL BONE FRACTURES 1	MONDO	0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures
UMLS:C1836694	Striatal Degeneration, Autosomal Dominant	MONDO	0000211	striatal degeneration, autosomal dominant
UMLS:C0268080	Hypercalcemia, Idiopathic, of Infancy	MONDO	0000212	hypercalcemia, infantile
UMLS:C4310232	Hypercalcemia, Infantile, 1	MONDO	0000212	hypercalcemia, infantile
UMLS:C4551983	EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 1	MONDO	0000215	epilepsy, familial focal, with variable foci
UMLS:C1858477	Epilepsy, Partial, with Variable Foci	MONDO	0000215	epilepsy, familial focal, with variable foci
UMLS:C4225197	PREIMPLANTATION EMBRYONIC LETHALITY 1	MONDO	0000218	preimplantation embryonic lethality
UMLS:C0238013	Invasive aspergillosis	MONDO	0000240	invasive aspergillosis
UMLS:C0267556	Osmotic diarrhea	MONDO	0000250	osmotic diarrheal disease
UMLS:C0553576	Systemic mycosis	MONDO	0000256	systemic mycosis
UMLS:C0740441	Acute diarrhea	MONDO	0000257	acute diarrhea
UMLS:C0277331	Disease due to Acanthocephala	MONDO	0000295	acanthocephaliasis
UMLS:C0277150	Infection by Baylisascaris	MONDO	0000297	baylisascariasis
UMLS:C0275974	Glandular tularemia	MONDO	0000320	glandular tularemia
UMLS:C0679362	Tuberculosis, extrapulmonary	MONDO	0000368	extrapulmonary tuberculosis
UMLS:C0347073	Carcinoma in situ of mouth	MONDO	0000371	oral cavity carcinoma in situ
UMLS:C2939445	Carcinoma in situ of bronchus	MONDO	0000375	bronchus carcinoma in situ
UMLS:C2930967	Gastro-enteropancreatic neuroendocrine tumor	MONDO	0000386	digestive system neuroendocrine tumor, grade 1/2
UMLS:C3661483	Partial Fetal Alcohol Syndrome	MONDO	0000393	partial fetal alcohol syndrome
UMLS:C3146244	Alcohol Related Birth Defect	MONDO	0000395	alcohol-related birth defect
UMLS:C0751024	Cerebral Palsy, Mixed	MONDO	0000400	mixed cerebral palsy
UMLS:C2985290	Fetal Alcohol Spectrum Disorders	MONDO	0000408	fetal alcohol spectrum disorder
UMLS:C1275592	Funisitis (disorder)	MONDO	0000410	funisitis
UMLS:C2828000	X-Linked Inherited Disorder	MONDO	0000425	X-linked disease
UMLS:C2348199	Short Qt Syndrome	MONDO	0000453	short QT syndrome
UMLS:C0271092	Progressive cone dystrophy (without rod involvement)	MONDO	0000455	cone dystrophy
UMLS:C3827253	Classical Glioblastoma	MONDO	0000457	classical glioblastoma
UMLS:C3828464	Proneural Glioblastoma	MONDO	0000458	proneural glioblastoma
UMLS:C3829122	Mesenchymal Glioblastoma	MONDO	0000459	mesenchymal glioblastoma
UMLS:C3828832	Neural Glioblastoma	MONDO	0000460	neural glioblastoma
UMLS:C1997740	Segmental dystonia	MONDO	0000479	segmental dystonia
UMLS:C2945695	Limb ischemia	MONDO	0000491	limb ischemia
UMLS:C0236964	Attention Deficit and Disruptive Behavior Disorders	MONDO	0000495	oppositional defiant disorder (disease)
UMLS:C0085692	Hemorrhagic cystitis	MONDO	0000496	hemorrhagic cystitis
UMLS:C2242711	Arteritic anterior ischemic optic neuropathy	MONDO	0000498	arteritic anterior ischemic optic neuropathy
UMLS:C0206674	Adenoma, Villous	MONDO	0000502	villous adenoma
UMLS:C4521520	Lung Adenocarcinoma In Situ	MONDO	0000503	lung adenocarcinoma in situ
UMLS:C0948750	Salivary gland carcinoma	MONDO	0000521	salivary gland carcinoma
UMLS:C4551463	Colon adenoma	MONDO	0000527	colon adenoma
UMLS:C1302652	Adenoma of rectum	MONDO	0000530	rectum adenoma
UMLS:C3898222	mucosal melanoma	MONDO	0000544	mucosal melanoma
UMLS:C1263762	Endocervical adenocarcinoma	MONDO	0000554	endocervical adenocarcinoma
UMLS:C4289591	Endocervical Adenocarcinoma, Usual Type	MONDO	0000554	endocervical adenocarcinoma
UMLS:C0342552	Autoimmune endocrine disease	MONDO	0000569	autoimmune disease of endocrine system
UMLS:C0684516	Benign bone neoplasm	MONDO	0000631	bone benign neoplasm
UMLS:C0039978	Thoracic Diseases	MONDO	0000651	thoracic disease
UMLS:C1263739	Disorder of organic acid metabolism	MONDO	0000688	inherited organic acidemia
UMLS:C0338484	Familial Hemiplegic Migraine	MONDO	0000700	familial hemiplegic migraine
UMLS:C0267532	Diversion colitis	MONDO	0000707	diversion colitis
UMLS:C0033377	Ptosis	MONDO	0000728	ptosis (disease)
UMLS:C0151463	Abscess of breast	MONDO	0000749	breast abscess
UMLS:C0577627	Allergy to metal	MONDO	0000776	metal allergy
UMLS:C0030824	Allergy to penicillin	MONDO	0000795	penicillin allergy
UMLS:C2930930	Abdominal obesity metabolic syndrome	MONDO	0000816	abdominal obesity-metabolic syndrome
UMLS:C0345244	Neuronal intestinal dysplasia	MONDO	0000858	neuronal intestinal dysplasia
UMLS:C3810138	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 13	MONDO	0000908	arrhythmogenic right ventricular dysplasia 13
UMLS:C2751312	BARTTER SYNDROME, TYPE 4B	MONDO	0000909	Bartter disease type 4B
UMLS:C0948627	Cancer of lymph node	MONDO	0001082	lymph node cancer
UMLS:C0686346	Gender Dysphoria	MONDO	0001153	gender dysphoria
UMLS:C0270804	Spastic Diplegia Cerebral Palsy	MONDO	0001167	spastic diplegia
UMLS:C4321305	Consumptive Coagulopathy	MONDO	0001243	disseminated intravascular coagulation
UMLS:C0341217	Dieulafoy's vascular malformation	MONDO	0001427	Dieulafoy lesion
UMLS:C1856143	HEMOLYTIC UREMIC SYNDROME, TYPICAL	MONDO	0001549	hemolytic-uremic syndrome
UMLS:C2749604	HEMOLYTIC UREMIC SYNDROME, ATYPICAL, SUSCEPTIBILITY TO, 1	MONDO	0001549	hemolytic-uremic syndrome
UMLS:C2713321	alpha-L-Iduronidase Deficiency	MONDO	0001586	mucopolysaccharidosis type 1
UMLS:C0275911	Tuberculosis of intestines	MONDO	0001678	intestinal tuberculosis
UMLS:C0271633	Disorder of endocrine pancreas	MONDO	0001933	endocrine pancreas disease
UMLS:C0237873	Physiological Sexual Disorders	MONDO	0002134	physiological sexual disorder
UMLS:C2930619	Sex Differentiation Disorders	MONDO	0002145	sex differentiation disease
UMLS:C0272315	Coagulation factor deficiency syndrome	MONDO	0002242	coagulation protein disease
UMLS:C3640053	Renal Artery Disease	MONDO	0002286	renal artery disease
UMLS:C2700593	Cystic dermoid choristoma	MONDO	0002378	dermoid cyst
UMLS:C0265241	Franceschetti-Klein syndrome	MONDO	0002457	Treacher-Collins syndrome
UMLS:C0020522	Delayed Hypersensitivity	MONDO	0002459	type IV hypersensitivity disease
UMLS:C0268164	Primary hyperoxaluria, type I	MONDO	0002474	primary hyperoxaluria
UMLS:C1306574	Botryoid rhabdomyosarcoma	MONDO	0002578	botryoid rhabdomyosarcoma
UMLS:C2733623	Bone Fibrosarcoma	MONDO	0002619	bone fibrosarcoma
UMLS:C1510426	childhood choroid plexus carcinoma	MONDO	0002685	childhood choroid plexus carcinoma
UMLS:C0346903	Malignant neoplasm of cerebrum	MONDO	0002731	cerebral hemisphere cancer
UMLS:C0345963	Benign neoplasm of lung	MONDO	0002732	lung benign neoplasm
UMLS:C2103110	Adenosarcoma of the uterus	MONDO	0002878	uterine corpus adenosarcoma
UMLS:C2931317	Primary syphilis	MONDO	0002896	primary syphilis
UMLS:C0751872	Immune Disorders, Nervous System	MONDO	0002977	autoimmune disease of the nervous system
UMLS:C3272528	Small Intestinal Neuroendocrine Tumor	MONDO	0002995	small intestine neuroendocrine tumor, well differentiated, low or intermediate grade
UMLS:C2931352	Familial renal cell carcinoma	MONDO	0003008	hereditary renal cell carcinoma
UMLS:C2608045	Trilateral Retinoblastoma	MONDO	0003073	trilateral retinoblastoma
UMLS:C0279751	Adenoid cystic carcinoma of salivary gland	MONDO	0003175	salivary gland adenoid cystic carcinoma
UMLS:C4042891	Sleep Wake Disorders	MONDO	0003406	sleep-wake disorder
UMLS:C0346027	Eccrine epithelioma	MONDO	0003519	malignant syringoma
UMLS:C2676678	OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1	MONDO	0003582	hereditary breast ovarian cancer syndrome
UMLS:C2676677	BREAST CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1	MONDO	0003582	hereditary breast ovarian cancer syndrome
UMLS:C2676676	BREAST-OVARIAN CANCER, FAMILIAL, SUSCEPTIBILITY TO, 1	MONDO	0003582	hereditary breast ovarian cancer syndrome
UMLS:C1744705	Atrophy of optic disc	MONDO	0003608	optic atrophy
UMLS:C0262568	Subendocardial myocardial infarction	MONDO	0003674	subendocardial myocardial infarction
UMLS:C2931202	Urachal cancer	MONDO	0003715	bladder urachal carcinoma
UMLS:C1704383	Primary Lung Lymphoma	MONDO	0003987	lung lymphoma
UMLS:C2931201	Urachal adenocarcinoma	MONDO	0004331	bladder urachal adenocarcinoma
UMLS:C2012072	Glassy cell carcinoma of the cervix	MONDO	0004542	cervical adenosquamous carcinoma, glassy cell variant
UMLS:C4520773	Stage 0 Lung Cancer AJCC v6 and v7	MONDO	0004660	lung carcinoma in situ
UMLS:C0685053	Carcinoma in situ of lung	MONDO	0004660	lung carcinoma in situ
UMLS:C3887547	Central sleep apnea syndrome	MONDO	0004731	central sleep apnea syndrome
UMLS:C3898125	Non-Secretory Plasma Cell Myeloma	MONDO	0004817	non-secretory plasma cell myeloma
UMLS:C2049069	Indolent multiple myeloma	MONDO	0004819	indolent myeloma
UMLS:C2004461	Bowel dysfunction	MONDO	0004880	bowel dysfunction
UMLS:C0409980	Primary antiphospholipid syndrome	MONDO	0005204	primary antiphospholipid syndrome
UMLS:C0349661	Glial tumor of brain (disorder)	MONDO	0005499	brain glioma
UMLS:C4303164	Autoimmune hepatitis type 1	MONDO	0005543	autoimmune hepatitis type 1
UMLS:C4522319	Acrodysostosis 1	MONDO	0007044	acrodysostosis 1 with or without hormone resistance
UMLS:C0796280	Acromegaloid facial appearance syndrome	MONDO	0007051	acromegaloid facial appearance syndrome
UMLS:C2930971	Acroosteolysis dominant type	MONDO	0007057	acroosteolysis dominant type
UMLS:C1863307	Acropectorovertebral Dysplasia, F-Form	MONDO	0007058	acropectorovertebral dysplasia
UMLS:C3838731	Familial hyperaldosteronism type 1	MONDO	0007080	glucocorticoid-remediable aldosteronism
UMLS:C2931257	Alzheimer disease type 1	MONDO	0007088	Alzheimer disease type 1
UMLS:C0399373	Amelogenesis imperfecta, hypomaturation hypoplasia type with taurodontism	MONDO	0007093	hypomaturation-hypoplastic amelogenesis imperfecta with taurodontism
UMLS:C0399367	Amelogenesis imperfecta local hypoplastic form	MONDO	0007094	amelogenesis imperfecta type 1A
UMLS:C0936273	Familial Amyloid Polyneuropathy, Type IV	MONDO	0007097	Finnish type amyloidosis
UMLS:C1739384	Angel shaped phalangoepiphyseal dysplasia	MONDO	0007114	angel-shaped phalango-epiphyseal dysplasia
UMLS:C1862866	Ankyloblepharon filiforme adnatum and cleft palate	MONDO	0007123	ankyloblepharon filiforme adnatum-cleft palate syndrome
UMLS:C0234906	Annular Erythema	MONDO	0007128	annular erythema
UMLS:C0393778	Congenital anosmia	MONDO	0007137	isolated congenital anosmia
UMLS:C2931779	Congenital defect of skull and scalp	MONDO	0007145	aplasia cutis congenita (disease)
UMLS:C1838539	CARDIOMYOPATHY, FAMILIAL, WITH CONDUCTION DISTURBANCE	MONDO	0007171	atrial standstill 1
UMLS:C4551959	ATRIAL STANDSTILL 1	MONDO	0007171	atrial standstill 1
UMLS:C1862373	Axenfeld-Rieger Anomaly with Partially Absent Eye Muscles, Distinctive Face, Hydrocephaly, and Skeletal Abnormalities	MONDO	0007180	Axenfeld-Rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities
