DrugName	CID	InchiKey
[(2R)-2-octadecanoyloxy-3-phosphonooxypropyl] 20-methylhenicosanoate	131822553	HSZAFILTGSKUGH-VQJSHJPSSA-N
[(2R)-2-octadecanoyloxy-3-phosphonooxypropyl] 22-methyltetracosanoate	131822408	IBGAQXPQPWRTPF-JXDVSCHGSA-N
[(2R)-2-octadecanoyloxy-3-phosphonooxypropyl] 22-methyltricosanoate	131822583	UWPOQRDVPBLPKV-VZUYHUTRSA-N
[(2R)-2-octadecanoyloxy-3-phosphonooxypropyl] tetracosanoate	131822171	ALWJXYHPNHOOFI-VZUYHUTRSA-N
[(2R)-2-octadecanoyloxy-3-tetradecanoyloxypropyl] 18-methylnonadecanoate	131770596	QWSFGINGKOTYDC-OIVUAWODSA-N
[(2R)-2-octadecanoyloxy-3-tetradecanoyloxypropyl] 19-methylicosanoate	131774539	OMMSSTFBWDWHIQ-IONAWPRUSA-N
[(2R)-2-octadecanoyloxy-3-tetradecanoyloxypropyl] 20-methylhenicosanoate	131775091	IVLMVRNDMLERSB-AXAMJWTMSA-N
[(2R)-2-octadecanoyloxy-3-tetradecanoyloxypropyl] 22-methyltricosanoate	131777808	RTJOREJXDIPBCA-LXXIDKMWSA-N
[(2R)-2-octadecanoyloxy-3-tridecanoyloxypropyl] 18-methylnonadecanoate	131771961	RPPCTTLSEKOXGW-NLXJDERGSA-N
[(2R)-2-octadecanoyloxy-3-tridecanoyloxypropyl] 19-methylicosanoate	131774564	CWODVKPEJLBBSU-OIVUAWODSA-N
[(2R)-2-octadecanoyloxy-3-tridecanoyloxypropyl] 20-methylhenicosanoate	131775286	WEZGNIWLICVQNK-IONAWPRUSA-N
[(2R)-2-octadecanoyloxy-3-tridecanoyloxypropyl] 22-methyltricosanoate	131776928	RJWNQRVFGDSOAQ-KZRJWCEASA-N
[(2R)-2-octanoyloxy-3-pentadecanoyloxypropyl] 18-methylnonadecanoate	131771093	XSOGCHPAEFMKGS-VZUYHUTRSA-N
[(2R)-2-octanoyloxy-3-pentadecanoyloxypropyl] 19-methylicosanoate	131773441	GFQGUTYRPWNCRL-USYZEHPZSA-N
[(2R)-2-octanoyloxy-3-pentadecanoyloxypropyl] 20-methylhenicosanoate	131775431	CWJVCVQGSZBQRT-WBVITSLISA-N
[(2R)-2-octanoyloxy-3-pentadecanoyloxypropyl] 22-methyltricosanoate	131776608	QYXNQDNHXYCUAQ-QZNUWAOFSA-N
[(2R)-2-octanoyloxy-3-pentadecanoyloxypropyl] docosanoate	131776122	BVXGPHBJGBHSTK-WBVITSLISA-N
[(2R)-2-octanoyloxy-3-pentadecanoyloxypropyl] henicosanoate	131773530	BHNDDLMSPVCFIF-USYZEHPZSA-N
[(2R)-2-octanoyloxy-3-pentadecanoyloxypropyl] icosanoate	131771067	BGHJEPYZGCXDNX-VZUYHUTRSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] 18-methylicosanoate	131822383	ZPCBWEZYVWWFKU-BDCODIICSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] 18-methylnonadecanoate	131822498	XDMRMQUABDRFBP-GDLZYMKVSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] 19-methylicosanoate	131822528	RUFVERUGZJZLKJ-SSEXGKCCSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] 20-methylhenicosanoate	131822558	HDKMBQANZGEWRP-WJOKGBTCSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] 22-methyltetracosanoate	131822413	MPRDLUDKBVUECF-MUADHRSZSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] 22-methyltricosanoate	131822588	GXLIIEJAMHQRDN-MGBGTMOVSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] decanoate	131821863	KGGUWSAEMWMREA-LJQANCHMSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] docosanoate	131822065	DMMSJXRLUKUFTM-WJOKGBTCSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] henicosanoate	131822055	YHBGAOGPSUNCRP-SSEXGKCCSA-N
[(2R)-2-octanoyloxy-3-phosphonooxypropyl] icosanoate	131821976	BLOVCFLMJNFKPP-GDLZYMKVSA-N
[(2R)-2-octanoyloxy-3-tetradecanoyloxypropyl] 18-methylnonadecanoate	131771570	FBTYXPYOPXUJII-HUESYALOSA-N
[(2R)-2-octanoyloxy-3-tetradecanoyloxypropyl] 19-methylicosanoate	131773060	KCJTUDPWFBIPKD-VZUYHUTRSA-N
[(2R)-2-octanoyloxy-3-tetradecanoyloxypropyl] 20-methylhenicosanoate	131775140	KHDBVJMWRNODJD-USYZEHPZSA-N
[(2R)-2-octanoyloxy-3-tetradecanoyloxypropyl] 22-methyltricosanoate	131776849	VSZYKRUNXMLYQD-YACUFSJGSA-N
[(2R)-2-octanoyloxy-3-tetradecanoyloxypropyl] docosanoate	131775301	NHQNLYSJGVFRPR-USYZEHPZSA-N
[(2R)-2-octanoyloxy-3-tetradecanoyloxypropyl] henicosanoate	131773162	OZSKXIGQMIETNY-VZUYHUTRSA-N
[(2R)-2-octanoyloxy-3-tetradecanoyloxypropyl] icosanoate	131770517	PSIGLAOXHHLAMC-HUESYALOSA-N
[(2R)-2-octanoyloxy-3-tridecanoyloxypropyl] 18-methylnonadecanoate	131771786	AKHZCWWLBPEJAH-VQJSHJPSSA-N
[(2R)-2-octanoyloxy-3-tridecanoyloxypropyl] 19-methylicosanoate	131772790	GKBQJCZGRBGYFR-HUESYALOSA-N
[(2R)-2-octanoyloxy-3-tridecanoyloxypropyl] 20-methylhenicosanoate	131775385	VSFBSNKMOZSDRO-VZUYHUTRSA-N
[(2R)-2-octanoyloxy-3-tridecanoyloxypropyl] 22-methyltricosanoate	131777629	OMWQOVUDNSBPBB-WBVITSLISA-N
[(2R)-2-octanoyloxy-3-tridecanoyloxypropyl] docosanoate	131776274	CQLANVWFYJBBRZ-VZUYHUTRSA-N
[(2R)-2-octanoyloxy-3-tridecanoyloxypropyl] henicosanoate	131772484	CNQSRSICVDTTFB-HUESYALOSA-N
[(2R)-2-octanoyloxy-3-tridecanoyloxypropyl] icosanoate	131771263	QJOFLIZZWISRMI-VQJSHJPSSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] (Z)-docos-13-enoate	131822068	JJXNLMMWAPUBRA-DYFSFZQGSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] (Z)-octadec-11-enoate	131821906	WTUKCOINVHCAET-NOLSVFIGSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] (Z)-tetracos-15-enoate	131822195	SQOYHXQAQTXHSG-LQOXNGKESA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] 18-methylicosanoate	131822375	HPMFYCGMJZFNMW-SLKOVYPGSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] 18-methylnonadecanoate	131822490	FCBGOUUXMKONCW-PSXMRANNSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] 19-methylicosanoate	131822520	ZQLGMSLMTYDRMJ-DIPNUNPCSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] 20-methylhenicosanoate	131822550	QTHYHWSMADRQPU-KXQOOQHDSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] 22-methyltetracosanoate	131822405	CXIHMOWBMYBDFY-PUOOBJKZSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] 22-methyltricosanoate	131822580	ZMUHVPSJLCOAHP-RRHRGVEJSA-N
[(2R)-2-pentadecanoyloxy-3-phosphonooxypropyl] tetracosanoate	131822168	CPBASVCOCJTHDC-RRHRGVEJSA-N
[(2R)-2-pentadecanoyloxy-3-tetradecanoyloxypropyl] 18-methylnonadecanoate	131770879	CFCSOJAYCFCFSR-ANFMRNGASA-N
[(2R)-2-pentadecanoyloxy-3-tetradecanoyloxypropyl] 19-methylicosanoate	131772766	BPHDSBAQOZEVRU-VCZQVZGSSA-N
[(2R)-2-pentadecanoyloxy-3-tetradecanoyloxypropyl] 20-methylhenicosanoate	131775054	VMICTVWCFFEUFH-NLXJDERGSA-N
[(2R)-2-pentadecanoyloxy-3-tetradecanoyloxypropyl] 22-methyltricosanoate	131776670	MGTYWDMCHRFYRZ-IONAWPRUSA-N
[(2R)-2-pentadecanoyloxy-3-tridecanoyloxypropyl] 18-methylnonadecanoate	131770651	FHOABDMBUGBVFP-QSCHNALKSA-N
[(2R)-2-pentadecanoyloxy-3-tridecanoyloxypropyl] 19-methylicosanoate	131773217	OMLMDRFNHXUZSU-ANFMRNGASA-N
[(2R)-2-pentadecanoyloxy-3-tridecanoyloxypropyl] 20-methylhenicosanoate	131775811	CPTGABBGKOVJSS-VCZQVZGSSA-N
[(2R)-2-pentadecanoyloxy-3-tridecanoyloxypropyl] 22-methyltricosanoate	131776538	AAXWISAHYJUCTG-OIVUAWODSA-N
[(2R)-2-tetradecanoyloxy-3-tridecanoyloxypropyl] 18-methylnonadecanoate	131771105	POKMWXGGLKRXBM-QZNUWAOFSA-N
[(2R)-2-tetradecanoyloxy-3-tridecanoyloxypropyl] 19-methylicosanoate	131772600	HZROYGMZCYHEJG-QSCHNALKSA-N
[(2R)-2-tetradecanoyloxy-3-tridecanoyloxypropyl] 20-methylhenicosanoate	131775976	PWRPBDVZUFBLSS-ANFMRNGASA-N
[(2R)-2-tetradecanoyloxy-3-tridecanoyloxypropyl] 22-methyltricosanoate	131776751	USKAHRXLHIIKJN-NLXJDERGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(10-methylundecanoyloxy)propyl] docosanoate	131771933	MZEMKXZXPOPZHO-AXAMJWTMSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(10-methylundecanoyloxy)propyl] henicosanoate	131771379	XMDVRURQLFJWPI-IONAWPRUSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(10-methylundecanoyloxy)propyl] icosanoate	131771548	VOVDWHNRIUSEAG-OIVUAWODSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(12-methyltetradecanoyloxy)propyl] docosanoate	131771704	BKZHVDSRTHJMJU-PRGMGZSTSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(12-methyltetradecanoyloxy)propyl] henicosanoate	131771543	BFPQBKQWARYNRY-YNZIQCICSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(12-methyltetradecanoyloxy)propyl] icosanoate	131770966	CLJOXTBJLZHAQD-YAYDSLFLSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(12-methyltridecanoyloxy)propyl] docosanoate	131771709	ZHRJYNGGVNWJLE-LXXIDKMWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(12-methyltridecanoyloxy)propyl] henicosanoate	131772065	PJGVFOAPMLQSFF-KZRJWCEASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(12-methyltridecanoyloxy)propyl] icosanoate	131771664	UMHOSIKUJPRANO-AXAMJWTMSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(13-methyltetradecanoyloxy)propyl] docosanoate	131771689	KDDMMXFWRCDAQS-ODEQYEIHSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(13-methyltetradecanoyloxy)propyl] henicosanoate	131772064	JSTPKHOZCUZPQU-LXXIDKMWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(13-methyltetradecanoyloxy)propyl] icosanoate	131770491	DIWKCCICCVLFNC-KZRJWCEASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(14-methylpentadecanoyloxy)propyl] docosanoate	131772151	UJPTUAYDVHDTCV-QPUWJJAWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(14-methylpentadecanoyloxy)propyl] henicosanoate	131770586	FSTATLOYGMIPBP-ODEQYEIHSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(14-methylpentadecanoyloxy)propyl] icosanoate	131771756	HFYGJJKYQDSRDY-LXXIDKMWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(17-methyloctadecanoyloxy)propyl] docosanoate	131771679	BPVZZHQRLPOLOF-QRXDBQBNSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(17-methyloctadecanoyloxy)propyl] henicosanoate	131771500	AGMLTYTZPURKLQ-AKAJXFOGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-(17-methyloctadecanoyloxy)propyl] icosanoate	131771090	FFHXMWQLIWMZPB-OBEXFZABSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-nonadecanoyloxypropyl] 19-methylicosanoate	131770913	ZVOMYNXEEJOTOE-AKAJXFOGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-nonadecanoyloxypropyl] 20-methylhenicosanoate	131771044	UWXCOUQIEPWREO-QRXDBQBNSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-nonadecanoyloxypropyl] 22-methyltetracosanoate	131771784	SFUVYEGFFKVMGW-HQDQCBGUSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-nonadecanoyloxypropyl] 22-methyltricosanoate	131771942	DCBQQFRJSZADDJ-AFLCPGBUSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-nonadecanoyloxypropyl] docosanoate	131772032	WFHHPDOHBFBMID-QRXDBQBNSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-nonadecanoyloxypropyl] henicosanoate	131770928	LMKXXFSZYPDQQE-AKAJXFOGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-nonadecanoyloxypropyl] icosanoate	131771896	KMNGTUZWJMXMDV-OBEXFZABSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octadecanoyloxypropyl] 19-methylicosanoate	131772164	FSTBCKIULQUBGW-OBEXFZABSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octadecanoyloxypropyl] 20-methylhenicosanoate	131771968	KNFUQKGGDZTLKZ-AKAJXFOGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octadecanoyloxypropyl] 22-methyltetracosanoate	131770845	MBEYLFHOAAERJD-SCAWFODCSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octadecanoyloxypropyl] 22-methyltricosanoate	131770624	IDCRVJIXFDWTBS-YEASRJMDSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octadecanoyloxypropyl] docosanoate	131771306	IRWJHWGCYQGZGI-AKAJXFOGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octadecanoyloxypropyl] henicosanoate	131771176	UNFHNQSYJTZKSD-OBEXFZABSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octadecanoyloxypropyl] icosanoate	131771097	UCLBRIDNMQTGAK-QPUWJJAWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octanoyloxypropyl] 19-methylicosanoate	131771126	SUVQGCRIYWPGPI-ANFMRNGASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octanoyloxypropyl] 20-methylhenicosanoate	131771862	XMVRLOYGOQUIJZ-VCZQVZGSSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octanoyloxypropyl] 22-methyltetracosanoate	131771258	GGBYOXMGYAFPFO-JYYSSWGDSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octanoyloxypropyl] 22-methyltricosanoate	131771970	ILUHHUHCJJCYGJ-OIVUAWODSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octanoyloxypropyl] docosanoate	131771119	JMAOQRAAVUJLSW-VCZQVZGSSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octanoyloxypropyl] henicosanoate	131771534	URPTUEVDBAWHFL-ANFMRNGASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-octanoyloxypropyl] icosanoate	131771099	PXNCLCVBZUNKBV-QSCHNALKSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-pentadecanoyloxypropyl] 19-methylicosanoate	131771091	MGHWRYMGTHWTHA-LXXIDKMWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-pentadecanoyloxypropyl] 20-methylhenicosanoate	131770751	PRRIVPQGGJMASN-ODEQYEIHSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-pentadecanoyloxypropyl] 22-methyltetracosanoate	131771908	PYIQMDUZDFJYQZ-UNMIHGIISA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-pentadecanoyloxypropyl] 22-methyltricosanoate	131772006	LNMSVSAWKZBYFQ-OBEXFZABSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-pentadecanoyloxypropyl] docosanoate	131771113	IZQBJHXNSVNWKM-ODEQYEIHSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-pentadecanoyloxypropyl] henicosanoate	131771243	ZPZDNDZEDWLGRF-LXXIDKMWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-pentadecanoyloxypropyl] icosanoate	131771505	DGSHYPPGKMSSLZ-KZRJWCEASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tetradecanoyloxypropyl] 19-methylicosanoate	131771409	LRRLTNJDMYBTMI-KZRJWCEASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tetradecanoyloxypropyl] 20-methylhenicosanoate	131771380	SRVGPMHPNANXTB-LXXIDKMWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tetradecanoyloxypropyl] 22-methyltetracosanoate	131770677	ULRGLJHJUMYPKX-PFUDJBDGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tetradecanoyloxypropyl] 22-methyltricosanoate	131770721	KYZQJFMVNCMYCH-QPUWJJAWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tetradecanoyloxypropyl] docosanoate	131771973	FNRDGYHBDPFKLC-LXXIDKMWSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tetradecanoyloxypropyl] henicosanoate	131772115	LNXOJMIJUGUVJJ-KZRJWCEASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tetradecanoyloxypropyl] icosanoate	131771794	GLKHILCQIBEHAS-AXAMJWTMSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tridecanoyloxypropyl] 19-methylicosanoate	131771515	IZVYYCQOBIVSSB-AXAMJWTMSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tridecanoyloxypropyl] 20-methylhenicosanoate	131770641	ZYWNQIALYKNXGT-KZRJWCEASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tridecanoyloxypropyl] 22-methyltetracosanoate	131770872	XCNMTZPYFOUMOZ-YWDKKUBGSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tridecanoyloxypropyl] 22-methyltricosanoate	131770889	IUDAMGHOXXRMSS-ODEQYEIHSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tridecanoyloxypropyl] docosanoate	131771768	CEOHNBGLPCUQPT-KZRJWCEASA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tridecanoyloxypropyl] henicosanoate	131770735	WWXLYDREZGYBJI-AXAMJWTMSA-N
[(2R)-3-(18-methylnonadecanoyloxy)-2-tridecanoyloxypropyl] icosanoate	131771217	VMPGXWBGFLDTFT-IONAWPRUSA-N
[(2R)-3-(19-methylicosanoyloxy)-2-(18-methylnonadecanoyloxy)propyl] henicosanoate	131774572	JRWDRVNCWAHZPY-YEASRJMDSA-N
[(2R)-3-(19-methylicosanoyloxy)-2-nonadecanoyloxypropyl] henicosanoate	131774495	GFVTVDVLMARNOW-QRXDBQBNSA-N
[(2R)-3-(19-methylicosanoyloxy)-2-octadecanoyloxypropyl] henicosanoate	131774014	IYCJZHQFRYETIK-AKAJXFOGSA-N
[(2R)-3-(19-methylicosanoyloxy)-2-tetradecanoyloxypropyl] docosanoate	131773041	KOHKWRLDBTVQOZ-ODEQYEIHSA-N
[(2R)-3-(19-methylicosanoyloxy)-2-tetradecanoyloxypropyl] henicosanoate	131772721	AKGCKRZRGXGNQB-LXXIDKMWSA-N
[(2R)-3-(20-methylhenicosanoyloxy)-2-(12-methyltridecanoyloxy)propyl] docosanoate	131775754	PLNZWTXCAHZRRK-QPUWJJAWSA-N
[(2R)-3-(20-methylhenicosanoyloxy)-2-(16-methylheptadecanoyloxy)propyl] docosanoate	131775803	ITZOKQWSIMELIL-YEASRJMDSA-N
[(2R)-3-(20-methylhenicosanoyloxy)-2-(17-methyloctadecanoyloxy)propyl] docosanoate	131775875	QYEJUVWFCRFDJX-AFLCPGBUSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2,3-bis[[(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoyl]oxy]propoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769294	PSNUFHLUJKTXNN-BJRDBKIHSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2,3-bis[[(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoyl]oxy]propoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoate	131769314	OCHRNCCAZKKVEL-VKMYIKBBSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2,3-bis[[(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoyl]oxy]propoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoate	131769304	RJCGJMDLJXCFHY-KBHUATDUSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2,3-bis[[(7Z,10Z,13Z,16Z,19Z)-docosa-7,10,13,16,19-pentaenoyl]oxy]propoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769516	MZJPQMJWUVVEHU-IDRHYCMASA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769327	ZGGDDMJHUOPBTD-SEDKZGOYSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769113	QFYXPCHSBHADBD-GDXFHFHBSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769112	AMYSOAUEKNINRM-WSUWBFAKSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(Z)-hexadec-9-enoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769109	LSQUHNSWIZIUAV-MVTSQHFASA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(Z)-octadec-11-enoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769110	DBDFLZBCEZTUJN-GBHYZVOUSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(Z)-octadec-9-enoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769111	MYNXXCSRGMKNCP-NWXWJQJUSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-hexadecanoyloxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769107	JXRFIOOFVXWUAZ-BKCQDPGZSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-octadecanoyloxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131769108	XAEDJSCIICCZOY-ZYGARWPBSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(Z)-hexadec-9-enoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131768054	LPCJQBOKGWJIMX-LPIZDRSUSA-N
[(2R)-3-[[(2R)-3-[[(2R)-2-[(4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoyl]oxy-3-[(Z)-octadec-11-enoyl]oxypropoxy]-hydroxyphosphoryl]oxy-2-hydroxypropoxy]-hydroxyphosphoryl]oxy-2-[(9Z,12Z)-octadeca-9,12-dienoyl]oxypropyl] (4Z,7Z,10Z,13Z,16Z)-docosa-4,7,10,13,16-pentaenoate	131768517	LABPENCOONIDDZ-TVDNHYLISA-N
