DiseaseID	DiseaseName	has_db_xref
HP:0031465	Abnormal vasa vasorum morphology	
HP:0031466	Impairment in personality functioning	
HP:0031467	Negative affectivity	
HP:0031468	Separation insecurity	
HP:0031469	Low self esteem	
HP:0031472	Risk taking	
HP:0031473	Hostility	
HP:0031474	Pulmonary chondroma	
HP:0031475	Status epilepticus without prominent motor symptoms	
HP:0031476	Abnormal buccal mucosa cell morphology	
HP:0031477	obsolete Abnormal mitral valve morphology	
HP:0031478	Abnormal mitral valve annulus morphology	
HP:0031479	Dilatation of the mitral annulus	
HP:0031480	Abnormal mitral valve leaflet morphology	
HP:0031481	Abnormal mitral valve physiology	
HP:0031482	Abnormal regional left ventricular contraction	
HP:0031483	Reduced contraction of the left ventricular apex	
HP:0031484	Cold-induced hemolysis	
HP:0031485	Subperiosteal bone formation	
HP:0031486	Vascular malformation of the lip	
HP:0031487	Capillary malformation of the lip	
HP:0031488	Arteriovenous malformation of the lip	
HP:0031489	Venous malformation of the lip	
HP:0031490	Hemangioma of the lip	
HP:0031491	Continuous spike and waves during slow sleep	
HP:0031492	Epithelial neoplasm	
HP:0031493	Glandular cell neoplasm	
HP:0031494	Ovarian mucinous tumor	
HP:0031495	Mucinous neoplasm	
HP:0031496	Mucinous cystic neoplasm of the pancreas	
HP:0031497	Mucinous colorectal carcinoma	
HP:0031498	Mucinous gastric carcinoma	
HP:0031499	Appendiceal mucinous neoplasm	
HP:0031500	Abdominal mass	
HP:0031501	Pelvic mass	
HP:0031502	Trophoblastic tumor	
HP:0031503	Night gasping	
HP:0031504	Foamy urine	
HP:0031505	Abnormal circulating T4 level	
HP:0031506	Increased circulating T4 level	
HP:0031507	Decreased circulating T4 level	
HP:0031508	Abnormal thyroid hormone level	
HP:0031509	Dry nipple	
HP:0031510	Linear earlobe crease	
HP:0031511	Diagonal earlobe crease	
HP:0031512	Abnormal cutaneous collagen fibril morphology	
HP:0031513	Luse bodies	
HP:0031514	Increased proportion of exhausted T cells	
HP:0031515	Abnormal meiosis	
HP:0031516	Oocyte arrest at metaphase I	
HP:0031517	Verruciform xanthoma	
HP:0031518	Absent posterior alpha rhythm	
HP:0031519	Cauliflower deformity of dermal collagen fibrils	
HP:0031520	Groin pain	
HP:0031521	Vaginal clear cell adenocarcinoma	
HP:0031522	Cervical clear cell adenocarcinoma	
HP:0031523	Salivary gland oncocytoma	
HP:0031524	Ampulla of Vater carcinoma	
HP:0031525	Keratoacanthoma	
HP:0031526	Subretinal fluid	
HP:0031527	Intraretinal fluid	
HP:0031528	Subretinal deposits	
HP:0031529	Focal subretinal deposits	
HP:0031530	Multifocal subretinal deposits	
HP:0031531	Sub-RPE deposits	
HP:0031532	Focal sub-RPE deposits	
HP:0031533	Multifocal sub-RPE deposits	
HP:0031534	Passive dorsiflexion of the 5th finger more than 90 degrees	
HP:0031535	Increased theta frequency activity in EEG	
HP:0031536	Separate origin of the left anterior descending and left circumflex artery	
HP:0031537	Anomalous origin of the left circumflex artery from the right coronary artery	
HP:0031538	Abnormal dermoepidermal junction morphology	
HP:0031539	Linear IgA deposits along the epidermal basement membrane zone	
HP:0031540	Linear IgG deposits along the epidermal basement membrane zone	
HP:0031541	Linear C3 deposits along the epidermal basement membrane zone	
HP:0031542	Myelin-like whorls in vacuolated fibers	
HP:0031544	Elevated circulating palmitoleylcarnitine concentration	
HP:0031545	Abnormally low T cell receptor excision circle level	
HP:0031546	Cardiac conduction abnormality	
HP:0031547	Abnormal QT interval	
HP:0031548	Follicular infundibulum tumor	
HP:0031549	Lymphocytoma cutis	
HP:0031550	Abnormal flow cytometry test result	
HP:0031551	Reduced cell surface marker level	
HP:0031552	Reduced fibroblast surface marker level	
HP:0031553	Reduced granulocyte surface marker level	
HP:0031554	Reduced granulocyte CD55 level	
HP:0031555	Reduced granulocyte CD59 level	
HP:0031556	Reduced granulocyte CD16 level	
HP:0031557	Reduced fibroblast CD55 level	
HP:0031558	Reduced fibroblast CD59 level	
HP:0031559	Reduced fibroblast CD16 level	
HP:0031560	Coronary cameral fistula	Fyler:2233
HP:0031561	Coronary cameral fistula to right ventricle	
HP:0031562	Balanced double aortic arch	Fyler:2780
HP:0031563	Coronary arteriovenous fistula	Fyler:2240
HP:0031564	Bronchial isomerism	
HP:0031565	Abdominal situs ambiguus	Fyler:3817
HP:0031566	Abnormal pulmonary valve cusp morphology	Fyler:1652
HP:0031567	Abnormal aortic valve cusp morphology	Fyler:1480
HP:0031568	Thickened aortic valve cusp	Fyler:1486
HP:0031569	Absent aortic valve cusps	Fyler:1484
HP:0031570	Tessier number 0 facial cleft	
HP:0031571	Paramedian facial cleft	
HP:0031572	Tessier number 1 facial cleft	
HP:0031573	Tessier number 2 facial cleft	
HP:0031574	Orbital cleft	
HP:0031575	Tessier number 3 facial cleft	
HP:0031576	Tessier number 4 facial cleft	
HP:0031577	Tessier number 5 facial cleft	
HP:0031578	Tessier number 6 facial cleft	
HP:0031579	Tessier number 7 facial cleft	
HP:0031580	Tessier number 8 facial cleft	
HP:0031581	Tessier number 9 facial cleft	
HP:0031582	Tessier number 10 facial cleft	
HP:0031583	Tessier number 11 facial cleft	
HP:0031584	Tessier number 12 facial cleft	
HP:0031585	Tessier number 13 facial cleft	
HP:0031586	Tessier number 14 facial cleft	
HP:0031587	Tessier number 30 facial cleft	
HP:0031588	Unhappy demeanor	
HP:0031589	Suicidal ideation	
HP:0031590	Asthenopia	
HP:0031591	Enlarged Eustachian valve	
HP:0031592	Situs inversus with levocardia	
HP:0031593	Abnormal PR interval	
HP:0031594	PR segment depression	
HP:0031595	Abnormal P wave	
HP:0031596	Abnormal PR segment	
HP:0031597	PR segment elevation	
HP:0031598	Notched P wave	
HP:0031599	P mitrale	
HP:0031600	P wave inversion	
HP:0031601	P pulmonale	
HP:0031602	Abnormal mucociliary clearance	
HP:0031603	Impaired nasal mucociliary clearance	
HP:0031604	Agenesis of the carotid canal	
HP:0031605	Abnormality of fundus pigmentation	
HP:0031606	Retinal cotton wool spot	
HP:0031607	Pelvic organ prolapse	
HP:0031609	Geographic atrophy	
HP:0031610	Recurrent shoulder dislocation	
HP:0031611	Sub-inner limiting membrane hemorrhage	
HP:0031613	Inferior chorioretinal coloboma	
HP:0031614	Inferior retinal coloboma	
HP:0031615	Hypopyon	
HP:0031616	Anterior chamber flare	
HP:0031618	Anterior chamber flare grade 1+	
HP:0031619	Anterior chamber flare grade 2+	
HP:0031620	Anterior chamber flare grade 3+	
HP:0031621	Anterior chamber flare grade 4+	
HP:0031622	Brown anomaly	
HP:0031623	Brow ptosis	
HP:0031624	Moderate myopia	
HP:0031625	Pseudoaneurysm	
HP:0031626	Coronary ostial atresia	
HP:0031627	Globus pallidus calcification	
HP:0031628	Aborted sudden cardiac death	
HP:0031629	Impaired tandem gait	
HP:0031630	Abnormal subpleural morphology	
HP:0031631	Subpleural honeycombing	
HP:0031632	Anomalous origin of the right subclavian artery from the descending aorta	
HP:0031633	Isolation of the left subclavian artery	Fyler:2732
HP:0031634	Anomalous origin of the left common carotid artery from the main pulmonary artery	
HP:0031635	Anomalous origin of the left common carotid artery from the brachiocephalic artery	
HP:0031636	Anomalous origin of the right common carotid artery from the aorta	
HP:0031637	Right coronary artery ostial atresia	
HP:0031638	Anomalous origin of the left anterior descending artery from the pulmonary artery	
HP:0031639	Absent left main coronary artery	
HP:0031640	Abnormal radial artery morphology	
HP:0031643	Fusiform ascending tubular aorta aneurysm	
HP:0031644	Fusiform abdominal aortic aneurysm	
HP:0031645	Saccular abdominal aortic aneurysm	
HP:0031646	Fusiform aortic arch aneurysm	
HP:0031647	Saccular aortic arch aneurysm	
HP:0031648	Penetrating aortic ulcer	
HP:0031649	Aortic rupture	
HP:0031650	Abnormal atrioventricular valve physiology	
HP:0031651	Abnormal tricuspid valve physiology	
HP:0031652	Abnormal aortic valve physiology	
HP:0031653	Abnormal heart valve physiology	
HP:0031654	Abnormal pulmonary valve physiology	
HP:0031655	Quadricuspid aortic valve	
HP:0031656	Systolic anterior motion of the mitral valve	
HP:0031657	Abnormal heart sound	
HP:0031658	Third heart sound	
HP:0031659	Fourth heart sound	
HP:0031660	Loud first heart sound	
HP:0031661	Abnormal second heart sound	
HP:0031662	Fixed splitting of the second heart sound	
HP:0031663	Paradoxical splitting of the second heart sound	
HP:0031664	Systolic heart murmur	
HP:0031665	Midsystolic murmur	
HP:0031666	Late systolic murmur	
HP:0031667	Holosystolic murmur	
HP:0031668	Diastolic heart murmur	
HP:0031669	Middiastolic murmur	
HP:0031670	Continuous heart murmur	
HP:0031671	Typical atrial flutter	
HP:0031672	Reverse typical atrial flutter	
HP:0031673	Orthodromic atrioventricular reentrant tachycardia	
HP:0031674	Antidromic atrioventricular reentrant tachycardia	
HP:0031675	Fascicular left ventricular tachycardia	
HP:0031676	Monomorphic ventricular tachycardia	
HP:0031677	Polymorphic ventricular tachycardia	
HP:0031678	Atherosclerotic lesion	
HP:0031679	Type I atherosclerotic lesion	
HP:0031680	Type II atherosclerotic lesion	
HP:0031681	Type III atherosclerotic lesion	
HP:0031682	Type V atherosclerotic lesion	
HP:0031683	Type VI atherosclerotic lesion	
HP:0031684	Renal artery atherosclerosis	
HP:0031685	Abnormal stool composition	
HP:0031686	Increased stool alpha1-antitrypsin concentration	
HP:0031687	Abnormally loud pulmonic component of the second heart sound	
HP:0031688	Erythroid dysplasia	
HP:0031689	Megakaryocyte dysplasia	
HP:0031690	Opportunistic infection	
HP:0031691	Severe viral infection	
HP:0031692	Severe cytomegalovirus infection	
HP:0031693	Severe Epstein Barr virus infection	
HP:0031694	Severe adenovirus infection	
HP:0031695	Severe parainfluenza infection	
HP:0031696	Disseminated viral infection	
HP:0031697	Disseminated infection with live vaccine virus	
HP:0031698	obsolete Disseminated Bacillus Calmette-Guerin infection	
HP:0031699	Disseminated cryptosporidium infection	
HP:0031700	Invasive parasitic infection	
HP:0031701	Anterior chamber inflammatory cells	
HP:0031702	Anterior chamber red blood cells	
HP:0031703	Abnormal ear morphology	Fyler:4867
HP:0031704	Abnormal ear physiology	
HP:0031705	Compensatory head posture	
HP:0031706	Compensatory chin depression	
HP:0031707	Compensatory face turn to the right	
HP:0031708	Compensatory face turn to the left	
HP:0031709	Compensatory head tilt to the right shoulder	
HP:0031710	Compensatory head tilt to the left shoulder	
HP:0031711	Asymmetric abdominal aortic aneurysm	
HP:0031713	Constant exotropia	
HP:0031714	Distance exotropia	
HP:0031715	Near exotropia	
HP:0031716	Cyclic exotropia	
HP:0031717	Alternating exotropia	
HP:0031718	Consecutive exotropia	
HP:0031719	True distance exotropia	
HP:0031720	Simulated distance exotropia	
HP:0031721	Sensory exotropia	
HP:0031722	Near esotropia	
HP:0031723	Secondary esotropia	
HP:0031724	Microtropia	
HP:0031725	Hypophoria	
HP:0031726	Incyclotropia	
HP:0031727	Excyclotropia	
HP:0031728	Mild hypermetropia	
HP:0031729	Moderate hypermetropia	
HP:0031730	Axial myopia	
HP:0031731	Increased tear production	
HP:0031732	Increased basal tear production	
HP:0031733	Reflex tearing	
HP:0031734	Lacrimal pump failure	
HP:0031736	Involutional entropion	
HP:0031737	Cicatricial entropion	
HP:0031738	Mechanical entropion	
HP:0031739	Abnormal oblique muscle physiology	
HP:0031740	Abnormal horizontal rectus muscle physiology	
HP:0031741	Inferior oblique muscle underaction	
HP:0031742	Inferior rectus muscle underaction	
HP:0031743	Inferior rectus muscle overaction	
HP:0031744	Superior rectus muscle weakness	
HP:0031745	Superior rectus muscle overaction	
HP:0031746	Superior rectus muscle restriction	
HP:0031747	Superior rectus muscle underaction	
HP:0031748	Abnormal vertical rectus muscle physiology	
HP:0031749	Abnormal lateral rectus muscle physiology	
HP:0031750	Lateral rectus muscle weakness	
HP:0031751	Lateral rectus muscle underaction	
HP:0031752	Lateral rectus muscle overaction	
HP:0031753	Medial rectus muscle weakness	
HP:0031754	Medial rectus muscle overaction	
HP:0031755	Abnormal rectus muscle physiology	
HP:0031756	Medial rectus muscle underaction	
HP:0031757	Medial rectus muscle restriction	
HP:0031758	Lateral rectus muscle restriction	
HP:0031759	Basic constant esotropia	
HP:0031760	Non-accomodative esotropia	
HP:0031761	Infantile constant esotropia	
HP:0031762	Distance esotropia	
HP:0031763	Cyclic esotropia	
HP:0031764	Fully accomodative esotropia	
HP:0031765	Partially accomodative esotropia	
HP:0031766	Convergence excess esotropia	
HP:0031767	Consecutive esotropia	
HP:0031768	Parafoveal fixation	
HP:0031769	Peripheral fixation	
HP:0031770	Epicanthus palpebralis	
HP:0031771	Epicanthus tarsalis	
HP:0031772	Abnormal posterior circulating artery morphology	
HP:0031773	Posterior communicating artery aneurysm	
HP:0031774	Posterior communicating artery infundibulum	
HP:0031775	Neurogenic strabismus	
HP:0031776	Cyclotropia	
HP:0031777	Cyclophoria	
HP:0031778	Incyclophoria	
HP:0031779	Excyclophoria	
HP:0031780	Eosinophilic ascites	
HP:0031781	Microtropia with identity	
HP:0031782	Microtropia without identity	
HP:0031783	Absent coronary sinus	Fyler:2841
HP:0031784	Abnormal ascending aorta morphology	Fyler:1431
HP:0031785	Abnormal eyelid movement	
HP:0031786	Cogan lid twitch	
HP:0031787	Oblique astigmatism	
HP:0031788	With the rule astigmatism	
HP:0031789	Against the rule astigmatism	
HP:0031790	Mixed astigmatism	
HP:0031791	Lenticular astigmatism	
HP:0031792	Irregular astigmatism	
HP:0031793	Increased serum leptin	
HP:0031794	Decreased circulating glycerol level	
HP:0031795	Abnormal circulating glycerol level	
HP:0031796	Recurrent	
HP:0031797	Clinical course	
HP:0031798	Elevated circulating apolipoprotein B concentration	
HP:0031799	Decreased circulating apolipoprotein AI concentration	
HP:0031800	Elevated circulating apolipoprotein A-II concentration	
HP:0031801	Vocal cord dysfunction	
HP:0031803	Fundus hemorrhage	
HP:0031804	Premacular hemorrhage	
HP:0031805	Intraretinal hemorrhage	
HP:0031806	Abnormal basophil count	
HP:0031807	Increased basophil count	
HP:0031808	Decreased basophil count	
HP:0031809	Archibald's sign	
HP:0031810	Anti-ganglioside antibody positivity	
HP:0031811	Bilirubinuria	
HP:0031812	Nitrituria	
HP:0031813	Colonic eosinophilia	
HP:0031814	Palilalia	
HP:0031815	Abnormal oral physiology	
HP:0031816	Abnormal oral morphology	
HP:0031817	Decreased circulating parathyroid hormone level	
HP:0031818	Abnormal waist to hip ratio	
HP:0031819	Increased waist to hip ratio	
HP:0031820	Decreased waist to hip ratio	
HP:0031821	Abnormal hypoxanthine-guanine phosphoribosyltransferase level	
HP:0031822	Elevated hypoxanthine-guanine phosphoribosyltransferase level	
HP:0031823	Reduced hypoxanthine-guanine phosphoribosyltransferase level	
HP:0031824	Hepatic mastocytosis	
HP:0031825	Freezing of gait	
HP:0031826	Abnormal reflex	
HP:0031827	Absent abdominal reflex	
HP:0031828	Abnormal superficial reflex	
HP:0031829	Absent cremaster reflex	
HP:0031830	Pinguecula	
HP:0031831	Decreased serum zinc	
HP:0031832	Hypermetric downward saccades	
HP:0031833	Hypometric upward saccades	
HP:0031834	Aortopulmonary collateral arteries	
HP:0031835	Abnormal superoxide dismutase level	
HP:0031836	Increased superoxide dismutase level	
HP:0031837	Decreased superoxide dismutase level	
HP:0031838	Presence of xenobiotic	
HP:0031840	Urine xenobiotic	
HP:0031841	Positive urine methadone test	
HP:0031842	Lymphangiectasis	
HP:0031843	Bradyphrenia	
HP:0031844	Euphoria	
HP:0031845	Abnormal libido	
HP:0031846	Femur fracture	MSH:D005264
HP:0031847	Difficulty walking backward	
HP:0031848	Cock-walk gait	
HP:0031849	Sleep-wake inversion	
HP:0031850	Abnormal hematocrit	
HP:0031851	Reduced hematocrit	
HP:0031853	Isomerism	
HP:0031854	Left Isomerism	
HP:0031855	Right isomerism	
HP:0031856	Hobby horse gait	
HP:0031857	Ineffective esophageal peristalsis	
HP:0031858	Esophageal furrows	
HP:0031860	Abnormal heart rate variability	
HP:0031861	Decreased heart rate variability	
HP:0031862	Increased heart rate variability	
HP:0031863	Bloodstream infectious agent	
HP:0031864	Bacteremia	
HP:0031865	Abnormal liver physiology	
HP:0031866	Clasp-knife sign	
HP:0031867	Neck hypertonia	
HP:0031868	Optic ataxia	
HP:0031869	Recurrent joint dislocation	
HP:0031870	Phosphohydroxylysinuria	
HP:0031871	Abnormal Langerhans cell morphology	
HP:0031872	Absent Birbeck granules in Langerhans cells	
HP:0031873	Early chronotype	
HP:0031874	Late chronotype	
HP:0031875	Abnormal hepcidin level	
HP:0031876	Decreased hepcidin level	
HP:0031877	Elevated hepcidin level	
HP:0031878	Acromicria	
HP:0031879	Abnormal eyelid physiology	
HP:0031880	Eyelid laxity	
HP:0031881	Decreased tear drainage	
HP:0031882	Agyria	
HP:0031883	Increased proinsulin:insulin ratio	
HP:0031884	Abnormal CSF glucose level	
HP:0031885	Hyperglycorrhachia	
HP:0031886	Abnormal LDL cholesterol concentration	
HP:0031887	Abnormal chylomicron concentration	
HP:0031888	Abnormal HDL cholesterol concentration	
HP:0031889	Abnormal VLDL cholesterol concentration	
HP:0031890	Increased urine urobilinogen	
HP:0031891	Decreased eosinophil count	
HP:0031898	Rouleaux formation	
HP:0031899	Abnormal coagulation factor V activity	
HP:0031900	obsolete Abnormal serum tryptase concentration	
HP:0031901	Elevated total serum tryptase	
HP:0031902	obsolete Decreased serum mast cell beta-tryptase concentration	
HP:0031903	Abnormal circulating selenium concentration	
HP:0031904	Abnormal total hemolytic complement activity	
HP:0031905	Increased total hemolytic complement activity	
HP:0031906	Decreased total hemolytic complement activity	
HP:0031907	Anti-mitochondrial M2 antibody positivity	
HP:0031908	Micrographia	
HP:0031909	Unicornuate uterus	
HP:0031910	Abnormal cranial nerve physiology	
HP:0031911	Abnormal fifth cranial nerve physiology	
